Epoch: 1 | Iteration number: [10/565] 1% | Training loss: 0.7631660640239716
Epoch: 1 | Iteration number: [20/565] 3% | Training loss: 0.7283654868602752
Epoch: 1 | Iteration number: [30/565] 5% | Training loss: 0.7166253904501597
Epoch: 1 | Iteration number: [40/565] 7% | Training loss: 0.7107528880238533
Epoch: 1 | Iteration number: [50/565] 8% | Training loss: 0.7071762251853942
Epoch: 1 | Iteration number: [60/565] 10% | Training loss: 0.7047803193330765
Epoch: 1 | Iteration number: [70/565] 12% | Training loss: 0.7030832350254059
Epoch: 1 | Iteration number: [80/565] 14% | Training loss: 0.7017886765301228
Epoch: 1 | Iteration number: [90/565] 15% | Training loss: 0.7007695482836829
Epoch: 1 | Iteration number: [100/565] 17% | Training loss: 0.6999466985464096
Epoch: 1 | Iteration number: [110/565] 19% | Training loss: 0.6992763210426677
Epoch: 1 | Iteration number: [120/565] 21% | Training loss: 0.698696956038475
Epoch: 1 | Iteration number: [130/565] 23% | Training loss: 0.6981735036923336
Epoch: 1 | Iteration number: [140/565] 24% | Training loss: 0.6977161403213229
Epoch: 1 | Iteration number: [150/565] 26% | Training loss: 0.6973115821679433
Epoch: 1 | Iteration number: [160/565] 28% | Training loss: 0.6969855915755033
Epoch: 1 | Iteration number: [170/565] 30% | Training loss: 0.6966674120987163
Epoch: 1 | Iteration number: [180/565] 31% | Training loss: 0.6963889731301202
Epoch: 1 | Iteration number: [190/565] 33% | Training loss: 0.696138247376994
Epoch: 1 | Iteration number: [200/565] 35% | Training loss: 0.6959071749448776
Epoch: 1 | Iteration number: [210/565] 37% | Training loss: 0.6956919159208025
Epoch: 1 | Iteration number: [220/565] 38% | Training loss: 0.6955067436803472
Epoch: 1 | Iteration number: [230/565] 40% | Training loss: 0.6953113750271175
Epoch: 1 | Iteration number: [240/565] 42% | Training loss: 0.6951353885233402
Epoch: 1 | Iteration number: [250/565] 44% | Training loss: 0.6949824783802032
Epoch: 1 | Iteration number: [260/565] 46% | Training loss: 0.6948259775455181
Epoch: 1 | Iteration number: [270/565] 47% | Training loss: 0.694696146691287
Epoch: 1 | Iteration number: [280/565] 49% | Training loss: 0.6945706742150443
Epoch: 1 | Iteration number: [290/565] 51% | Training loss: 0.694450581073761
Epoch: 1 | Iteration number: [300/565] 53% | Training loss: 0.6943466305732727
Epoch: 1 | Iteration number: [310/565] 54% | Training loss: 0.694236506377497
Epoch: 1 | Iteration number: [320/565] 56% | Training loss: 0.6941337244585156
Epoch: 1 | Iteration number: [330/565] 58% | Training loss: 0.6940295994281769
Epoch: 1 | Iteration number: [340/565] 60% | Training loss: 0.6939308006973828
Epoch: 1 | Iteration number: [350/565] 61% | Training loss: 0.6938349453040532
Epoch: 1 | Iteration number: [360/565] 63% | Training loss: 0.6937295307715734
Epoch: 1 | Iteration number: [370/565] 65% | Training loss: 0.6936478837116344
Epoch: 1 | Iteration number: [380/565] 67% | Training loss: 0.6935576862410495
Epoch: 1 | Iteration number: [390/565] 69% | Training loss: 0.6934796185065538
Epoch: 1 | Iteration number: [400/565] 70% | Training loss: 0.6934094811975956
Epoch: 1 | Iteration number: [410/565] 72% | Training loss: 0.6933318847563209
Epoch: 1 | Iteration number: [420/565] 74% | Training loss: 0.6932664571773438
Epoch: 1 | Iteration number: [430/565] 76% | Training loss: 0.6931936459485875
Epoch: 1 | Iteration number: [440/565] 77% | Training loss: 0.693127790228887
Epoch: 1 | Iteration number: [450/565] 79% | Training loss: 0.6930716768900553
Epoch: 1 | Iteration number: [460/565] 81% | Training loss: 0.6930137699065001
Epoch: 1 | Iteration number: [470/565] 83% | Training loss: 0.6929611356968576
Epoch: 1 | Iteration number: [480/565] 84% | Training loss: 0.6929128638158242
Epoch: 1 | Iteration number: [490/565] 86% | Training loss: 0.6928578337844538
Epoch: 1 | Iteration number: [500/565] 88% | Training loss: 0.6928067240715027
Epoch: 1 | Iteration number: [510/565] 90% | Training loss: 0.69275242896641
Epoch: 1 | Iteration number: [520/565] 92% | Training loss: 0.6926976895103087
Epoch: 1 | Iteration number: [530/565] 93% | Training loss: 0.692642284339329
Epoch: 1 | Iteration number: [540/565] 95% | Training loss: 0.6925948602181894
Epoch: 1 | Iteration number: [550/565] 97% | Training loss: 0.6925449831919237
Epoch: 1 | Iteration number: [560/565] 99% | Training loss: 0.692495743823903

 End of epoch: 1 | Train Loss: 0.6912544200905656 | Training Time: 88 

 End of epoch: 1 | Eval Loss: 0.6919081466538566 | Evaluating Time: 5 
Epoch: 2 | Iteration number: [10/565] 1% | Training loss: 0.7591026246547699
Epoch: 2 | Iteration number: [20/565] 3% | Training loss: 0.7246443957090378
Epoch: 2 | Iteration number: [30/565] 5% | Training loss: 0.7130774835745494
Epoch: 2 | Iteration number: [40/565] 7% | Training loss: 0.7072472319006919
Epoch: 2 | Iteration number: [50/565] 8% | Training loss: 0.7037371802330017
Epoch: 2 | Iteration number: [60/565] 10% | Training loss: 0.7014209369818369
