Epoch: 1 | Iteration number: [10/565] 1% | Training loss: 0.7655538201332093
Epoch: 1 | Iteration number: [20/565] 3% | Training loss: 0.7305442422628403
Epoch: 1 | Iteration number: [30/565] 5% | Training loss: 0.7188283105691274
Epoch: 1 | Iteration number: [40/565] 7% | Training loss: 0.7129154786467552
Epoch: 1 | Iteration number: [50/565] 8% | Training loss: 0.7093598532676697
Epoch: 1 | Iteration number: [60/565] 10% | Training loss: 0.7069136291742325
Epoch: 1 | Iteration number: [70/565] 12% | Training loss: 0.7052267815385546
Epoch: 1 | Iteration number: [80/565] 14% | Training loss: 0.7039119556546212
Epoch: 1 | Iteration number: [90/565] 15% | Training loss: 0.7029271980126699
Epoch: 1 | Iteration number: [100/565] 17% | Training loss: 0.7021205168962479
Epoch: 1 | Iteration number: [110/565] 19% | Training loss: 0.7014585717157884
Epoch: 1 | Iteration number: [120/565] 21% | Training loss: 0.7008584101994833
Epoch: 1 | Iteration number: [130/565] 23% | Training loss: 0.700344318151474
Epoch: 1 | Iteration number: [140/565] 24% | Training loss: 0.6999343063150133
Epoch: 1 | Iteration number: [150/565] 26% | Training loss: 0.6995540157953898
Epoch: 1 | Iteration number: [160/565] 28% | Training loss: 0.6992326378822327
Epoch: 1 | Iteration number: [170/565] 30% | Training loss: 0.6989424554740682
Epoch: 1 | Iteration number: [180/565] 31% | Training loss: 0.6986805650922987
Epoch: 1 | Iteration number: [190/565] 33% | Training loss: 0.6984353504682842
Epoch: 1 | Iteration number: [200/565] 35% | Training loss: 0.6981987285614014
Epoch: 1 | Iteration number: [210/565] 37% | Training loss: 0.6980034223624638
Epoch: 1 | Iteration number: [220/565] 38% | Training loss: 0.6978015796704726
Epoch: 1 | Iteration number: [230/565] 40% | Training loss: 0.6976207707239234
Epoch: 1 | Iteration number: [240/565] 42% | Training loss: 0.6974301651120186
Epoch: 1 | Iteration number: [250/565] 44% | Training loss: 0.6972769346237183
Epoch: 1 | Iteration number: [260/565] 46% | Training loss: 0.6971288172098307
Epoch: 1 | Iteration number: [270/565] 47% | Training loss: 0.6969963329809683
Epoch: 1 | Iteration number: [280/565] 49% | Training loss: 0.6968654432467052
Epoch: 1 | Iteration number: [290/565] 51% | Training loss: 0.6967490687452513
Epoch: 1 | Iteration number: [300/565] 53% | Training loss: 0.6966304894288381
Epoch: 1 | Iteration number: [310/565] 54% | Training loss: 0.6965257225498076
Epoch: 1 | Iteration number: [320/565] 56% | Training loss: 0.6964148271828889
Epoch: 1 | Iteration number: [330/565] 58% | Training loss: 0.6963107295108564
Epoch: 1 | Iteration number: [340/565] 60% | Training loss: 0.6962132476708468
Epoch: 1 | Iteration number: [350/565] 61% | Training loss: 0.6961172160080501
Epoch: 1 | Iteration number: [360/565] 63% | Training loss: 0.6960250301493539
Epoch: 1 | Iteration number: [370/565] 65% | Training loss: 0.6959211686173001
Epoch: 1 | Iteration number: [380/565] 67% | Training loss: 0.6958240349041788
Epoch: 1 | Iteration number: [390/565] 69% | Training loss: 0.695731727587871
Epoch: 1 | Iteration number: [400/565] 70% | Training loss: 0.6956466580927372
Epoch: 1 | Iteration number: [410/565] 72% | Training loss: 0.6955662004831361
Epoch: 1 | Iteration number: [420/565] 74% | Training loss: 0.6954944352308909
Epoch: 1 | Iteration number: [430/565] 76% | Training loss: 0.6954273125459981
Epoch: 1 | Iteration number: [440/565] 77% | Training loss: 0.6953627861358903
Epoch: 1 | Iteration number: [450/565] 79% | Training loss: 0.6952957692411211
Epoch: 1 | Iteration number: [460/565] 81% | Training loss: 0.6952288781819136
Epoch: 1 | Iteration number: [470/565] 83% | Training loss: 0.6951709766337212
Epoch: 1 | Iteration number: [480/565] 84% | Training loss: 0.6951069404681524
Epoch: 1 | Iteration number: [490/565] 86% | Training loss: 0.695052236926799
Epoch: 1 | Iteration number: [500/565] 88% | Training loss: 0.6949861491918564
Epoch: 1 | Iteration number: [510/565] 90% | Training loss: 0.6949308846511093
Epoch: 1 | Iteration number: [520/565] 92% | Training loss: 0.6948707683728291
Epoch: 1 | Iteration number: [530/565] 93% | Training loss: 0.6948177297160311
Epoch: 1 | Iteration number: [540/565] 95% | Training loss: 0.6947521239519119
Epoch: 1 | Iteration number: [550/565] 97% | Training loss: 0.6946995584531264
Epoch: 1 | Iteration number: [560/565] 99% | Training loss: 0.6946456052362919

 End of epoch: 1 | Train Loss: 0.6933946006065976 | Training Time: 88 

 End of epoch: 1 | Eval Loss: 0.6934668592044285 | Evaluating Time: 6 
Epoch: 2 | Iteration number: [10/565] 1% | Training loss: 0.7604645371437073
Epoch: 2 | Iteration number: [20/565] 3% | Training loss: 0.7259396851062775
Epoch: 2 | Iteration number: [30/565] 5% | Training loss: 0.714491049448649
