Epoch: 1 | Iteration number: [10/565] 1% | Training loss: 0.7641573667526245
Epoch: 1 | Iteration number: [20/565] 3% | Training loss: 0.7291813671588898
Epoch: 1 | Iteration number: [30/565] 5% | Training loss: 0.7173770765463511
Epoch: 1 | Iteration number: [40/565] 7% | Training loss: 0.7115200579166412
Epoch: 1 | Iteration number: [50/565] 8% | Training loss: 0.7079464793205261
Epoch: 1 | Iteration number: [60/565] 10% | Training loss: 0.7055684477090836
Epoch: 1 | Iteration number: [70/565] 12% | Training loss: 0.7038597898823874
Epoch: 1 | Iteration number: [80/565] 14% | Training loss: 0.7025485016405583
Epoch: 1 | Iteration number: [90/565] 15% | Training loss: 0.7015242397785186
Epoch: 1 | Iteration number: [100/565] 17% | Training loss: 0.700684461593628
Epoch: 1 | Iteration number: [110/565] 19% | Training loss: 0.6999912538311698
Epoch: 1 | Iteration number: [120/565] 21% | Training loss: 0.6994262675444285
Epoch: 1 | Iteration number: [130/565] 23% | Training loss: 0.6989454503242786
Epoch: 1 | Iteration number: [140/565] 24% | Training loss: 0.6985195300408772
Epoch: 1 | Iteration number: [150/565] 26% | Training loss: 0.6981329794724782
Epoch: 1 | Iteration number: [160/565] 28% | Training loss: 0.697794995456934
Epoch: 1 | Iteration number: [170/565] 30% | Training loss: 0.6975157537881066
Epoch: 1 | Iteration number: [180/565] 31% | Training loss: 0.697243935863177
Epoch: 1 | Iteration number: [190/565] 33% | Training loss: 0.6970195346756985
Epoch: 1 | Iteration number: [200/565] 35% | Training loss: 0.6967937204241753
Epoch: 1 | Iteration number: [210/565] 37% | Training loss: 0.6965736071268718
Epoch: 1 | Iteration number: [220/565] 38% | Training loss: 0.6963936150074005
Epoch: 1 | Iteration number: [230/565] 40% | Training loss: 0.6962239293948463
Epoch: 1 | Iteration number: [240/565] 42% | Training loss: 0.6960538697739442
Epoch: 1 | Iteration number: [250/565] 44% | Training loss: 0.6958934848308563
Epoch: 1 | Iteration number: [260/565] 46% | Training loss: 0.6957522988319397
Epoch: 1 | Iteration number: [270/565] 47% | Training loss: 0.6956198634924712
Epoch: 1 | Iteration number: [280/565] 49% | Training loss: 0.6954856338245529
Epoch: 1 | Iteration number: [290/565] 51% | Training loss: 0.695347739704724
Epoch: 1 | Iteration number: [300/565] 53% | Training loss: 0.6952264644702275
Epoch: 1 | Iteration number: [310/565] 54% | Training loss: 0.6951179954313462
Epoch: 1 | Iteration number: [320/565] 56% | Training loss: 0.695006626099348
Epoch: 1 | Iteration number: [330/565] 58% | Training loss: 0.6949107507864635
Epoch: 1 | Iteration number: [340/565] 60% | Training loss: 0.6948172365917878
Epoch: 1 | Iteration number: [350/565] 61% | Training loss: 0.6947249100889479
Epoch: 1 | Iteration number: [360/565] 63% | Training loss: 0.694634113377995
Epoch: 1 | Iteration number: [370/565] 65% | Training loss: 0.6945432793449711
Epoch: 1 | Iteration number: [380/565] 67% | Training loss: 0.6944612754018683
Epoch: 1 | Iteration number: [390/565] 69% | Training loss: 0.6943877339363098
Epoch: 1 | Iteration number: [400/565] 70% | Training loss: 0.6943206714093685
Epoch: 1 | Iteration number: [410/565] 72% | Training loss: 0.6942563971368277
Epoch: 1 | Iteration number: [420/565] 74% | Training loss: 0.6941853377081099
