Epoch: 1 | Iteration number: [10/565] 1% | Training loss: 0.764272254705429
Epoch: 1 | Iteration number: [20/565] 3% | Training loss: 0.7293372482061387
Epoch: 1 | Iteration number: [30/565] 5% | Training loss: 0.7175120949745178
Epoch: 1 | Iteration number: [40/565] 7% | Training loss: 0.7116725832223892
Epoch: 1 | Iteration number: [50/565] 8% | Training loss: 0.7081353664398193
Epoch: 1 | Iteration number: [60/565] 10% | Training loss: 0.7057453602552414
Epoch: 1 | Iteration number: [70/565] 12% | Training loss: 0.7040108748844691
Epoch: 1 | Iteration number: [80/565] 14% | Training loss: 0.7027539446949959
Epoch: 1 | Iteration number: [90/565] 15% | Training loss: 0.7017246027787526
Epoch: 1 | Iteration number: [100/565] 17% | Training loss: 0.7009183067083359
Epoch: 1 | Iteration number: [110/565] 19% | Training loss: 0.7002161058512602
Epoch: 1 | Iteration number: [120/565] 21% | Training loss: 0.6996229961514473
Epoch: 1 | Iteration number: [130/565] 23% | Training loss: 0.6991305502561422
Epoch: 1 | Iteration number: [140/565] 24% | Training loss: 0.6986964430127826
Epoch: 1 | Iteration number: [150/565] 26% | Training loss: 0.6983215177059173
Epoch: 1 | Iteration number: [160/565] 28% | Training loss: 0.6979883227497339
Epoch: 1 | Iteration number: [170/565] 30% | Training loss: 0.6976867759928984
Epoch: 1 | Iteration number: [180/565] 31% | Training loss: 0.6974242114358478
Epoch: 1 | Iteration number: [190/565] 33% | Training loss: 0.6971634466397135
Epoch: 1 | Iteration number: [200/565] 35% | Training loss: 0.696928798854351
Epoch: 1 | Iteration number: [210/565] 37% | Training loss: 0.6966989372457777
Epoch: 1 | Iteration number: [220/565] 38% | Training loss: 0.696496306495233
Epoch: 1 | Iteration number: [230/565] 40% | Training loss: 0.6963189456773841
Epoch: 1 | Iteration number: [240/565] 42% | Training loss: 0.6961408530672392
Epoch: 1 | Iteration number: [250/565] 44% | Training loss: 0.6959775834083557
Epoch: 1 | Iteration number: [260/565] 46% | Training loss: 0.6958308864098329
Epoch: 1 | Iteration number: [270/565] 47% | Training loss: 0.6956994791825613
Epoch: 1 | Iteration number: [280/565] 49% | Training loss: 0.695582632294723
Epoch: 1 | Iteration number: [290/565] 51% | Training loss: 0.6954552280491796
Epoch: 1 | Iteration number: [300/565] 53% | Training loss: 0.6953375075260798
Epoch: 1 | Iteration number: [310/565] 54% | Training loss: 0.695240710050829
Epoch: 1 | Iteration number: [320/565] 56% | Training loss: 0.6951284125447273
Epoch: 1 | Iteration number: [330/565] 58% | Training loss: 0.6950256793787986
Epoch: 1 | Iteration number: [340/565] 60% | Training loss: 0.694922244198182
Epoch: 1 | Iteration number: [350/565] 61% | Training loss: 0.6948328455856868
Epoch: 1 | Iteration number: [360/565] 63% | Training loss: 0.6947397786709998
Epoch: 1 | Iteration number: [370/565] 65% | Training loss: 0.6946552850104667
Epoch: 1 | Iteration number: [380/565] 67% | Training loss: 0.6945761992743141
Epoch: 1 | Iteration number: [390/565] 69% | Training loss: 0.6945002390788152
Epoch: 1 | Iteration number: [400/565] 70% | Training loss: 0.6944258113205433
Epoch: 1 | Iteration number: [410/565] 72% | Training loss: 0.694353753764455
Epoch: 1 | Iteration number: [420/565] 74% | Training loss: 0.6942920730227515
Epoch: 1 | Iteration number: [430/565] 76% | Training loss: 0.6942233247812404
Epoch: 1 | Iteration number: [440/565] 77% | Training loss: 0.6941585130312226
Epoch: 1 | Iteration number: [450/565] 79% | Training loss: 0.694100063641866
Epoch: 1 | Iteration number: [460/565] 81% | Training loss: 0.6940370611522508
Epoch: 1 | Iteration number: [470/565] 83% | Training loss: 0.6939767039836722
Epoch: 1 | Iteration number: [480/565] 84% | Training loss: 0.6939159305145343
Epoch: 1 | Iteration number: [490/565] 86% | Training loss: 0.693864764972609
Epoch: 1 | Iteration number: [500/565] 88% | Training loss: 0.6938023785352707
Epoch: 1 | Iteration number: [510/565] 90% | Training loss: 0.6937491814295451
Epoch: 1 | Iteration number: [520/565] 92% | Training loss: 0.6936939404560969
Epoch: 1 | Iteration number: [530/565] 93% | Training loss: 0.6936429043985762
Epoch: 1 | Iteration number: [540/565] 95% | Training loss: 0.6935921795942165
Epoch: 1 | Iteration number: [550/565] 97% | Training loss: 0.6935474066300825
Epoch: 1 | Iteration number: [560/565] 99% | Training loss: 0.6934972160628864

 End of epoch: 1 | Train Loss: 0.6922545636649681 | Training Time: 88 

